state,date,cases,deaths,all_hospital_beds,hospitalized_covid_confirmed_patients,hospitalized_covid_patients,hospitalized_suspected_covid_patients,icu_available_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients
California,2020-12-01,20984.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-02,18591.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-03,22019.75,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-04,25070.9375,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-05,30075.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-06,24762.984375,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-07,23590.75,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-08,31040.25,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-09,29677.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-10,35501.0,161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-11,36031.3125,227.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-12,30334.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-13,33970.75,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-14,32326.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-15,53715.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-16,52287.25,407.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-17,41017.25,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-18,43608.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-19,46474.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-20,37893.25,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-21,32659.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-22,39069.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-23,42779.75,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-24,39144.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-25,30375.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-26,50141.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-27,33188.75,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-28,31261.1875,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-29,32376.5,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-30,27237.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2020-12-31,47825.625,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-01,53341.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-02,45352.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-03,29633.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-04,31440.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-05,31093.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-06,36385.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-07,50450.25,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-08,53143.3125,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-09,49685.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-10,40243.828125,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-11,36487.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-12,34440.70703125,593.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-13,36175.4267578125,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-14,42846.283447265625,655.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-15,40622.0,688.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-16,44246.25,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-17,30915.75,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-18,24046.5625,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-19,22403.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-20,19934.109375,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-21,23029.375,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-22,23109.65234375,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-23,25033.25,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-24,27010.75,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-25,17525.25,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-26,16969.0625,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-27,16696.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-28,19338.5,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-29,18427.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-30,19219.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-01-31,15540.1875,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-01,12173.984375,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-02,10648.29296875,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-03,13200.25,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-04,14116.0732421875,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-05,12394.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-06,15064.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2021-02-07,10654.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-10,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-12,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-13,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-14,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-15,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-16,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-17,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-18,74.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-19,87.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-20,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-21,137.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-22,161.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-23,191.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-24,209.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-25,266.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-26,316.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-27,415.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-28,480.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-29,549.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-30,607.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-03-31,690.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-01,737.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-02,827.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-03,899.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-04,1000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-05,1068.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-06,1132.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-07,1181.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-08,1239.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-09,1321.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-10,1371.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-11,1447.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-12,1527.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-13,1584.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-14,1633.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-15,1663.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-16,1736.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-17,1785.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-18,1844.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-19,1910.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-20,1956.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-21,2002.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-22,2059.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-23,2127.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-24,2177.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-25,2253.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-26,2311.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-27,2354.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-28,2385.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-29,2446.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-04-30,2510.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-01,2579.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-02,2635.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-03,2680.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-04,2759.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-05,2839.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-06,2916.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-07,2989.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-08,3068.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-09,3160.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-10,3228.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-11,3286.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-12,3359.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-13,3416.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-14,3479.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-15,3541.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-16,3612.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-17,3623.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-18,3687.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-19,3726.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-20,3801.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-21,3817.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-22,3864.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-23,3888.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-24,3927.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-25,3949.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-26,3968.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-27,4041.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-28,4087.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-29,4133.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-30,4185.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-05-31,4243.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-01,4303.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-02,4338.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-03,4399.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-04,4475.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-05,4585.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-06,4672.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-07,4809.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-08,4927.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-09,5027.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-10,5099.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-11,5252.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-12,5388.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-13,5543.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-14,5644.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-15,5831.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-16,6111.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-17,6235.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-18,6390.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-19,6592.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-20,6682.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-21,6945.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-22,7115.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-23,7317.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-24,7462.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-25,7605.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-26,8008.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-27,8110.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-28,8348.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-29,8509.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-06-30,8695.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-01,9019.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-02,9344.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-03,9643.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-04,9937.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-05,10237.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-06,10413.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-07,10654.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-08,10872.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-09,11247.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-10,11501.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-11,11851.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-12,12170.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-13,12511.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-14,12834.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-15,13129.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-16,13541.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-17,13842.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-18,14231.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-19,14586.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-20,14907.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-21,15257.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-22,15436.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-23,15765.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-24,16172.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-25,16492.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-26,16764.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-27,17122.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-28,17419.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-29,17805.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-30,18166.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-07-31,18510.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-01,18817.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-02,19097.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-03,19395.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-04,19700.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-05,19979.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-06,20250.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-07,20658.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-08,21011.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-09,21272.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-10,21488.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-11,21782.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-12,22029.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-13,22315.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-14,22614.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-15,23018.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-16,23262.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-17,23461.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-18,23685.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-19,23887.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-20,24176.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-21,24435.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-22,24711.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-23,24938.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-24,25174.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-25,25408.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-26,25575.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-27,25775.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-28,26069.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-29,26293.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-30,26554.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-08-31,26723.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-01,26958.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-02,27085.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-03,27356.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-04,27605.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-05,27857.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-06,28045.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-07,28191.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-08,28355.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-09,28474.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-10,28661.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-11,28888.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-12,29156.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-13,29337.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-14,29488.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-15,29664.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-16,29856.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-17,30068.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-18,30351.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-19,30600.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
