state,date,cases,deaths,all_hospital_beds,hospitalized_covid_confirmed_patients,hospitalized_covid_patients,hospitalized_suspected_covid_patients,icu_available_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients
Oregon,2020-09-20,30802.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-21,30999.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-22,31323.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-23,31513.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-24,31869.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-25,32328.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-26,32581.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-27,32820.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-28,32995.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-29,33297.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-09-30,33554.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-01,33865.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-02,34180.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-03,34512.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-04,34771.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-05,35056.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-06,35347.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-07,35646.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-08,36121.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-09,36538.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-10,36925.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-11,37263.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-12,37472.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-13,37788.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-14,38175.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-15,38536.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-16,38947.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-17,39316.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-18,39532.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-19,39799.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-20,40149.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-21,40458.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-22,40825.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-23,41357.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-24,41739.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-25,42101.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-26,42454.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-27,42821.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-28,43228.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-29,43793.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-30,44388.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-10-31,44923.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-01,45419.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-02,45978.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-03,46460.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-04,47049.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-05,47839.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-06,48608.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-07,49587.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-08,50448.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-09,51155.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-10,51909.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-11,52770.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-12,53879.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-13,54937.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-14,56018.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-15,56880.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-16,57646.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-17,58570.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-18,59670.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-19,60874.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-20,62176.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-21,63668.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-22,65170.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-23,66334.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-24,67337.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-25,68504.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-26,70006.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-27,70833.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-28,72506.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-29,74120.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-11-30,75454.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-01,76655.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-02,78206.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-03,79294.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-04,81441.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-05,83243.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-06,84496.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-07,85803.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-08,87082.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-09,88308.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-10,89838.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-11,91434.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-12,92839.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-13,93853.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-14,95042.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-15,96093.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-16,97625.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-17,98937.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-18,100309.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-19,101814.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-20,102930.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-21,103880.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-22,105091.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-23,106020.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-24,106822.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-25,107833.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-26,108348.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-27,109734.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-28,110303.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-29,111258.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-30,112301.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-12-31,113929.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-01,115377.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-02,116348.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-03,117745.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-04,118473.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-05,119508.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-06,120243.0,1571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-07,121087.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-08,122847.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-09,124476.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-10,125683.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-11,126607.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-12,127791.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-13,129109.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-14,130246.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-15,131296.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-16,132412.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-17,133205.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-18,133851.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-19,134468.0,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-20,135143.0,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-21,135973.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-22,136839.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-23,137600.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-24,138168.0,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-25,138587.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-26,139355.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-27,140063.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-28,140783.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-29,141729.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-30,142417.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-01-31,142417.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-01,143373.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-02,143978.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-03,144605.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-04,145322.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-05,146137.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-06,146741.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2021-02-07,147122.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-02-29,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-01,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-02,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-03,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-04,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-05,75.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-06,86.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-07,110.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-08,141.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-09,179.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-10,279.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-11,338.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-12,419.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-13,511.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-14,609.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-15,675.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-16,794.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-17,908.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-18,1026.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-19,1228.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-20,1404.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-21,1655.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-22,1844.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-23,2101.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-24,2469.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-25,2585.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-26,3208.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-27,3770.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-28,4311.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-29,4897.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-30,5180.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-03-31,5293.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-01,5589.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-02,6586.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-03,6967.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-04,7499.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-05,7985.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-06,8385.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-07,8683.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-08,9098.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-09,9609.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-10,9888.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-11,10227.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-12,10414.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-13,10547.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-14,10711.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-15,10806.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-16,11180.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-17,11479.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-18,11850.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-19,11864.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-20,12255.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-21,12410.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-22,12606.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-23,12981.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-24,13197.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-25,13565.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-26,13744.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-27,13958.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-28,14165.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-29,14490.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-04-30,14814.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-01,15134.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-02,15383.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-03,15943.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-04,16047.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-05,16234.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-06,16873.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-07,17187.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-08,17477.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-09,17629.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-10,17781.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-11,18172.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-12,18382.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-13,18492.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-14,18861.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-15,19131.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-16,19336.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-17,19514.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-18,19756.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-19,19988.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-20,20110.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-21,20280.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-22,20526.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-23,20740.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-24,20989.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-25,21265.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-26,21538.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-27,21825.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-28,22091.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,2020-05-29,22377.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
